datetime,avg_temp,avg_humid,avg_wind_speed,avg_pressure,date,hour
2017-01-07 06:00:00,26.10,48.00,11.50,1026.4,2017-01-07,6
2017-01-07 07:00:00,25.00,52.00,11.50,1026.8,2017-01-07,7
2017-01-07 08:00:00,25.00,50.00,10.40,1027.1,2017-01-07,8
2017-01-07 09:00:00,25.00,48.00,12.70,1026.4,2017-01-07,9
2017-01-07 10:00:00,24.10,47.00,15.00,1025.7,2017-01-07,10
2017-01-07 11:00:00,24.10,47.00,13.80,1025.7,2017-01-07,11
2017-01-07 12:00:00,24.45,50.00,16.10,1025.7,2017-01-07,12
2017-01-07 13:00:00,22.42,67.20,13.58,1026.3,2017-01-07,13
2017-01-07 14:00:00,21.00,81.00,12.65,1026.6,2017-01-07,14
2017-01-07 15:00:00,21.05,83.00,11.53,1025.8,2017-01-07,15
2017-01-07 16:00:00,20.63,83.00,10.37,1024.6,2017-01-07,16
2017-01-07 17:00:00,21.00,80.00,14.10,1023.4,2017-01-07,17
2017-01-07 18:00:00,21.00,78.33,12.67,1022.1,2017-01-07,18
2017-01-07 19:00:00,20.45,82.50,12.38,1022.3,2017-01-07,19
2017-01-07 20:00:00,21.00,81.00,14.40,1022.3,2017-01-07,20
2017-01-07 21:00:00,21.90,72.67,12.30,1022.4,2017-01-07,21
2017-01-07 22:00:00,22.45,66.50,9.80,1022.4,2017-01-07,22
2017-01-07 23:00:00,23.00,57.00,11.50,1022.0,2017-01-07,23
2017-01-08 00:00:00,23.00,50.00,15.00,1022.4,2017-01-08,0
2017-01-08 01:00:00,21.90,50.00,16.10,1022.7,2017-01-08,1
2017-01-08 02:00:00,21.00,49.00,15.00,1023.4,2017-01-08,2
2017-01-08 03:00:00,21.00,49.00,15.00,1023.7,2017-01-08,3
2017-01-08 04:00:00,19.90,49.00,16.10,1024.0,2017-01-08,4
2017-01-08 05:00:00,19.90,49.00,17.30,1024.4,2017-01-08,5
2017-01-08 06:00:00,19.90,47.00,10.40,1025.1,2017-01-08,6
2017-01-08 07:00:00,19.00,49.00,9.20,1025.7,2017-01-08,7
2017-01-08 08:00:00,18.00,51.00,12.70,1026.4,2017-01-08,8
2017-01-08 09:00:00,17.10,51.00,9.20,1026.8,2017-01-08,9
2017-01-08 10:00:00,17.10,51.00,12.70,1027.8,2017-01-08,10
2017-01-08 11:00:00,16.00,53.00,13.80,1028.8,2017-01-08,11
2017-01-08 12:00:00,15.10,53.00,12.70,1029.1,2017-01-08,12
2017-01-08 13:00:00,16.00,53.00,19.60,1029.5,2017-01-08,13
2017-01-08 14:00:00,18.00,49.00,16.10,1029.5,2017-01-08,14
2017-01-08 15:00:00,19.00,49.00,24.20,1029.8,2017-01-08,15
2017-01-08 16:00:00,21.00,47.00,23.00,1029.1,2017-01-08,16
2017-01-08 17:00:00,23.00,43.00,19.60,1028.8,2017-01-08,17
2017-01-08 18:00:00,24.10,41.00,21.90,1029.1,2017-01-08,18
2017-01-08 19:00:00,24.10,40.00,18.40,1030.1,2017-01-08,19
2017-01-08 20:00:00,23.00,34.00,21.90,1031.2,2017-01-08,20
2017-01-08 21:00:00,23.00,36.00,18.40,1032.5,2017-01-08,21
2017-01-08 22:00:00,21.90,39.00,12.70,1033.5,2017-01-08,22
2017-01-08 23:00:00,21.90,43.00,11.50,1034.5,2017-01-08,23
2017-01-09 00:00:00,19.90,57.00,11.50,1035.9,2017-01-09,0
2017-01-09 01:00:00,21.00,49.00,9.20,1037.3,2017-01-09,1
2017-01-09 02:00:00,19.90,54.00,11.50,1038.3,2017-01-09,2
2017-01-09 03:00:00,19.00,54.00,8.10,1038.9,2017-01-09,3
2017-01-09 04:00:00,19.00,45.00,6.90,1039.3,2017-01-09,4
2017-01-09 05:00:00,17.10,56.00,9.20,1039.3,2017-01-09,5
2017-01-09 06:00:00,17.10,64.00,9.20,1040.0,2017-01-09,6
2017-01-09 07:00:00,14.00,70.00,4.60,1040.3,2017-01-09,7
2017-01-09 08:00:00,15.10,67.00,5.80,1040.3,2017-01-09,8
2017-01-09 09:00:00,12.00,73.00,5.80,1040.6,2017-01-09,9
2017-01-09 10:00:00,15.10,64.00,6.90,1040.6,2017-01-09,10
2017-01-09 11:00:00,14.00,64.00,0.00,1040.3,2017-01-09,11
2017-01-09 12:00:00,15.10,64.00,5.80,1041.0,2017-01-09,12
2017-01-09 13:00:00,17.10,58.00,8.10,1042.7,2017-01-09,13
2017-01-09 14:00:00,19.00,51.00,5.80,1043.3,2017-01-09,14
2017-01-09 15:00:00,19.90,52.00,4.60,1042.3,2017-01-09,15
2017-01-09 16:00:00,19.90,52.00,5.80,1041.0,2017-01-09,16
2017-01-09 17:00:00,21.90,50.00,4.60,1040.6,2017-01-09,17
2017-01-09 18:00:00,23.00,48.00,10.40,1040.0,2017-01-09,18
2017-01-09 19:00:00,23.00,45.00,8.10,1039.3,2017-01-09,19
2017-01-09 20:00:00,23.00,50.00,10.40,1040.0,2017-01-09,20
2017-01-09 21:00:00,21.90,50.00,9.20,1039.3,2017-01-09,21
2017-01-09 22:00:00,21.90,52.00,10.40,1039.3,2017-01-09,22
2017-01-09 23:00:00,21.90,52.00,10.40,1039.6,2017-01-09,23
2017-01-10 00:00:00,21.00,57.00,9.20,1039.3,2017-01-10,0
2017-01-10 01:00:00,19.90,59.00,8.10,1039.3,2017-01-10,1
2017-01-10 02:00:00,19.90,59.00,6.90,1038.9,2017-01-10,2
2017-01-10 03:00:00,19.90,62.00,8.10,1038.9,2017-01-10,3
2017-01-10 04:00:00,19.00,62.00,8.10,1038.6,2017-01-10,4
2017-01-10 05:00:00,19.00,64.00,5.80,1037.9,2017-01-10,5
2017-01-10 06:00:00,18.00,71.00,3.50,1037.9,2017-01-10,6
2017-01-10 07:00:00,17.10,70.00,0.00,1037.6,2017-01-10,7
2017-01-10 08:00:00,16.00,80.00,0.00,1037.3,2017-01-10,8
2017-01-10 09:00:00,15.10,83.00,3.50,1037.3,2017-01-10,9
2017-01-10 10:00:00,17.10,80.00,3.50,1037.3,2017-01-10,10
2017-01-10 11:00:00,19.00,77.00,4.60,1037.3,2017-01-10,11
2017-01-10 12:00:00,21.00,74.00,6.90,1037.3,2017-01-10,12
2017-01-10 13:00:00,23.00,71.00,5.80,1036.9,2017-01-10,13
2017-01-10 14:00:00,27.00,66.00,6.90,1036.9,2017-01-10,14
2017-01-10 15:00:00,28.90,61.00,10.40,1036.6,2017-01-10,15
2017-01-10 16:00:00,30.00,58.00,9.20,1035.2,2017-01-10,16
2017-01-10 17:00:00,33.10,51.00,10.40,1033.2,2017-01-10,17
2017-01-10 18:00:00,36.00,48.00,9.20,1031.2,2017-01-10,18
2017-01-10 19:00:00,37.00,44.00,9.20,1031.2,2017-01-10,19
2017-01-10 20:00:00,37.00,48.00,6.90,1030.8,2017-01-10,20
2017-01-10 21:00:00,36.00,46.00,4.60,1030.1,2017-01-10,21
2017-01-10 22:00:00,36.00,50.00,6.90,1029.1,2017-01-10,22
2017-01-10 23:00:00,37.90,57.00,10.40,,2017-01-10,23
2017-01-11 00:00:00,37.90,67.00,10.40,1027.4,2017-01-11,0
2017-01-11 01:00:00,39.00,64.00,11.50,1026.1,2017-01-11,1
2017-01-11 02:00:00,39.90,62.00,15.00,1024.4,2017-01-11,2
2017-01-11 03:00:00,39.45,66.00,9.80,1023.2,2017-01-11,3
2017-01-11 04:00:00,41.55,67.00,16.15,1022.9,2017-01-11,4
2017-01-11 05:00:00,41.55,74.50,15.55,1022.9,2017-01-11,5
2017-01-11 06:00:00,40.45,87.50,14.40,1023.2,2017-01-11,6
2017-01-11 07:00:00,43.00,86.00,19.00,1023.0,2017-01-11,7
2017-01-11 08:00:00,43.55,85.50,20.15,1023.4,2017-01-11,8
2017-01-11 09:00:00,43.00,86.00,11.50,1023.7,2017-01-11,9
2017-01-11 10:00:00,42.10,85.00,12.70,1025.1,2017-01-11,10
2017-01-11 11:00:00,41.00,82.00,10.40,1025.7,2017-01-11,11
2017-01-11 12:00:00,39.90,86.00,6.90,1026.1,2017-01-11,12
2017-01-11 13:00:00,43.00,79.00,12.70,1027.8,2017-01-11,13
2017-01-11 14:00:00,44.10,79.00,8.10,1028.4,2017-01-11,14
2017-01-11 15:00:00,46.00,79.00,9.20,1028.4,2017-01-11,15
2017-01-11 16:00:00,48.90,71.00,6.90,1027.4,2017-01-11,16
2017-01-11 17:00:00,50.00,68.00,3.50,1026.4,2017-01-11,17
2017-01-11 18:00:00,53.10,64.00,0.00,1025.7,2017-01-11,18
2017-01-11 19:00:00,52.00,63.00,0.00,1025.4,2017-01-11,19
2017-01-11 20:00:00,51.10,68.00,3.50,1026.1,2017-01-11,20
2017-01-11 21:00:00,50.00,71.00,4.60,1025.7,2017-01-11,21
2017-01-11 22:00:00,50.00,71.00,4.60,1025.4,2017-01-11,22
2017-01-11 23:00:00,50.00,74.00,0.00,1024.7,2017-01-11,23
2017-01-12 00:00:00,48.00,80.00,3.50,1024.4,2017-01-12,0
2017-01-12 01:00:00,47.45,84.50,4.05,1024.4,2017-01-12,1
2017-01-12 02:00:00,46.45,91.50,8.05,1023.9,2017-01-12,2
2017-01-12 03:00:00,46.45,91.50,8.10,1023.5,2017-01-12,3
2017-01-12 04:00:00,48.00,91.00,10.95,1022.7,2017-01-12,4
2017-01-12 05:00:00,50.00,89.25,14.68,1022.2,2017-01-12,5
2017-01-12 06:00:00,51.10,89.00,13.83,1021.7,2017-01-12,6
2017-01-12 07:00:00,52.00,86.00,13.80,1021.3,2017-01-12,7
2017-01-12 08:00:00,52.00,86.00,8.10,1021.0,2017-01-12,8
2017-01-12 09:00:00,53.10,86.00,9.20,1020.7,2017-01-12,9
2017-01-12 10:00:00,54.00,83.00,13.80,1019.6,2017-01-12,10
2017-01-12 11:00:00,55.90,80.00,18.40,1019.6,2017-01-12,11
2017-01-12 12:00:00,55.90,80.00,15.00,1019.6,2017-01-12,12
2017-01-12 13:00:00,57.00,81.00,18.40,1020.0,2017-01-12,13
2017-01-12 14:00:00,59.00,78.00,17.30,1020.0,2017-01-12,14
2017-01-12 15:00:00,61.00,72.00,20.70,1020.0,2017-01-12,15
2017-01-12 16:00:00,63.00,67.00,17.30,1018.6,2017-01-12,16
2017-01-12 17:00:00,64.00,63.00,18.40,1017.3,2017-01-12,17
2017-01-12 18:00:00,64.90,63.00,16.10,1016.9,2017-01-12,18
2017-01-12 19:00:00,66.00,59.00,18.40,1016.6,2017-01-12,19
2017-01-12 20:00:00,64.90,61.00,13.80,1016.9,2017-01-12,20
2017-01-12 21:00:00,64.90,61.00,15.00,1016.9,2017-01-12,21
2017-01-12 22:00:00,64.90,58.00,18.40,1017.3,2017-01-12,22
2017-01-12 23:00:00,64.00,60.00,16.10,1017.9,2017-01-12,23
2017-01-13 00:00:00,63.00,63.00,13.80,1018.3,2017-01-13,0
2017-01-13 01:00:00,63.00,63.00,16.10,1019.0,2017-01-13,1
2017-01-13 02:00:00,61.00,67.00,11.50,1019.6,2017-01-13,2
2017-01-13 03:00:00,55.00,80.00,9.20,1020.3,2017-01-13,3
2017-01-13 05:00:00,60.10,67.00,10.40,1021.0,2017-01-13,5
2017-01-13 06:00:00,57.00,74.00,10.40,1022.0,2017-01-13,6
2017-01-13 07:00:00,53.10,80.00,8.10,1023.0,2017-01-13,7
2017-01-13 08:00:00,52.00,86.00,5.80,1023.0,2017-01-13,8
2017-01-13 09:00:00,55.90,80.00,6.90,1024.4,2017-01-13,9
2017-01-13 10:00:00,53.10,77.00,12.70,1025.7,2017-01-13,10
2017-01-13 11:00:00,51.10,59.00,18.40,1027.8,2017-01-13,11
2017-01-13 12:00:00,48.00,61.00,15.00,1029.1,2017-01-13,12
2017-01-13 13:00:00,46.90,61.00,17.30,1030.5,2017-01-13,13
2017-01-13 14:00:00,46.90,,16.10,1031.5,2017-01-13,14
2017-01-13 15:00:00,48.00,50.00,13.80,1031.8,2017-01-13,15
2017-01-13 16:00:00,48.00,46.00,18.40,1031.8,2017-01-13,16
2017-01-13 17:00:00,50.00,39.00,15.00,1031.8,2017-01-13,17
2017-01-13 18:00:00,50.00,37.00,17.30,1032.2,2017-01-13,18
2017-01-13 19:00:00,48.90,41.00,12.70,1032.5,2017-01-13,19
2017-01-13 20:00:00,48.00,37.00,16.10,1033.9,2017-01-13,20
2017-01-13 21:00:00,46.00,40.00,11.50,1034.9,2017-01-13,21
2017-01-13 22:00:00,44.10,38.00,12.70,1035.9,2017-01-13,22
2017-01-13 23:00:00,43.00,36.00,10.40,1036.9,2017-01-13,23
2017-01-14 00:00:00,41.00,39.00,11.50,1037.9,2017-01-14,0
2017-01-14 01:00:00,39.00,37.00,12.70,1038.3,2017-01-14,1
2017-01-14 02:00:00,37.00,40.00,18.40,1038.9,2017-01-14,2
2017-01-14 03:00:00,36.00,42.00,9.20,1039.6,2017-01-14,3
2017-01-14 04:00:00,35.10,41.00,10.40,1040.0,2017-01-14,4
2017-01-14 05:00:00,34.00,43.00,5.80,1040.0,2017-01-14,5
2017-01-14 06:00:00,34.00,43.00,4.60,1040.0,2017-01-14,6
2017-01-14 07:00:00,33.10,45.00,8.10,1040.0,2017-01-14,7
2017-01-14 08:00:00,32.00,,10.40,1040.0,2017-01-14,8
2017-01-14 09:00:00,30.90,47.00,5.80,1039.6,2017-01-14,9
2017-01-14 10:00:00,30.00,53.00,4.60,1039.6,2017-01-14,10
2017-01-14 11:00:00,30.90,51.00,6.90,1039.3,2017-01-14,11
2017-01-14 12:00:00,32.00,,8.10,1038.6,2017-01-14,12
2017-01-14 13:00:00,33.10,47.00,5.80,1038.9,2017-01-14,13
2017-01-14 14:00:00,34.00,47.00,5.80,1038.6,2017-01-14,14
2017-01-14 15:00:00,34.00,49.00,3.50,1037.6,2017-01-14,15
2017-01-14 16:00:00,35.10,49.00,4.60,1035.9,2017-01-14,16
2017-01-14 17:00:00,36.00,50.00,0.00,1034.5,2017-01-14,17
2017-01-14 18:00:00,36.00,52.00,3.50,1033.5,2017-01-14,18
2017-01-14 19:00:00,35.55,56.50,0.77,1033.3,2017-01-14,19
2017-01-14 20:00:00,35.10,61.00,4.60,1032.5,2017-01-14,20
2017-01-14 21:00:00,35.10,62.50,5.75,1031.7,2017-01-14,21
2017-01-14 22:00:00,35.10,68.00,3.47,1030.8,2017-01-14,22
2017-01-14 23:00:00,34.55,78.50,1.75,1030.5,2017-01-14,23
2017-01-15 00:00:00,34.00,82.00,0.00,1029.8,2017-01-15,0
2017-01-15 01:00:00,34.00,85.00,0.00,1029.5,2017-01-15,1
2017-01-15 02:00:00,34.00,85.00,0.00,1028.8,2017-01-15,2
2017-01-15 03:00:00,34.00,85.00,0.00,1028.1,2017-01-15,3
2017-01-15 04:00:00,34.00,88.00,3.50,1027.1,2017-01-15,4
2017-01-15 05:00:00,34.00,85.00,6.17,1026.8,2017-01-15,5
2017-01-15 06:00:00,33.93,85.67,6.17,1026.8,2017-01-15,6
2017-01-15 07:00:00,33.10,86.50,5.20,1026.6,2017-01-15,7
2017-01-15 08:00:00,33.10,85.00,4.60,1026.1,2017-01-15,8
2017-01-15 09:00:00,33.10,82.00,11.50,1026.4,2017-01-15,9
2017-01-15 10:00:00,32.00,,4.60,1027.1,2017-01-15,10
2017-01-15 11:00:00,30.90,82.00,5.80,1028.1,2017-01-15,11
2017-01-15 12:00:00,30.90,82.00,6.90,1029.1,2017-01-15,12
2017-01-15 13:00:00,33.10,72.00,9.20,1030.1,2017-01-15,13
2017-01-15 14:00:00,34.00,67.00,12.70,1030.5,2017-01-15,14
2017-01-15 15:00:00,36.00,62.00,10.40,1030.1,2017-01-15,15
2017-01-15 16:00:00,37.90,55.00,9.20,1029.1,2017-01-15,16
2017-01-15 17:00:00,39.90,44.00,11.50,1028.4,2017-01-15,17
2017-01-15 18:00:00,41.00,45.00,6.90,1027.8,2017-01-15,18
2017-01-15 19:00:00,41.00,45.00,10.40,1027.8,2017-01-15,19
2017-01-15 20:00:00,39.90,44.00,8.10,1027.8,2017-01-15,20
2017-01-15 21:00:00,37.90,48.00,6.90,1028.4,2017-01-15,21
2017-01-15 22:00:00,36.00,52.00,10.40,1029.5,2017-01-15,22
2017-01-15 23:00:00,35.10,56.00,8.10,1029.8,2017-01-15,23
2017-01-16 00:00:00,35.10,54.00,6.90,1029.8,2017-01-16,0
2017-01-16 01:00:00,34.00,56.00,6.90,1030.5,2017-01-16,1
2017-01-16 02:00:00,33.10,58.00,8.10,1030.8,2017-01-16,2
2017-01-16 03:00:00,33.10,58.00,11.50,1030.8,2017-01-16,3
2017-01-16 04:00:00,30.90,61.00,4.60,1031.2,2017-01-16,4
2017-01-16 05:00:00,30.90,61.00,3.50,1031.2,2017-01-16,5
2017-01-16 06:00:00,28.90,66.00,3.50,1031.5,2017-01-16,6
2017-01-16 07:00:00,28.90,69.00,5.80,1031.8,2017-01-16,7
2017-01-16 08:00:00,28.00,69.00,3.50,1031.8,2017-01-16,8
2017-01-16 09:00:00,27.00,72.00,4.60,1031.5,2017-01-16,9
2017-01-16 10:00:00,28.00,69.00,5.80,1031.8,2017-01-16,10
2017-01-16 11:00:00,28.00,69.00,5.80,1032.2,2017-01-16,11
2017-01-16 12:00:00,27.00,72.00,3.50,1032.5,2017-01-16,12
2017-01-16 13:00:00,30.90,66.00,0.00,1032.5,2017-01-16,13
2017-01-16 14:00:00,33.10,63.00,0.00,1032.8,2017-01-16,14
2017-01-16 15:00:00,37.00,54.00,0.00,1032.5,2017-01-16,15
2017-01-16 16:00:00,37.90,55.00,4.60,1031.5,2017-01-16,16
2017-01-16 17:00:00,39.90,46.00,6.90,1030.5,2017-01-16,17
2017-01-16 18:00:00,41.00,46.00,5.80,1029.5,2017-01-16,18
2017-01-16 19:00:00,42.10,44.00,8.10,1029.5,2017-01-16,19
2017-01-16 20:00:00,41.00,45.50,7.50,1029.3,2017-01-16,20
2017-01-16 21:00:00,39.90,53.00,8.10,1029.5,2017-01-16,21
2017-01-16 22:00:00,39.45,54.00,5.20,1029.1,2017-01-16,22
2017-01-16 23:00:00,39.00,57.00,4.60,1028.4,2017-01-16,23
2017-01-17 00:00:00,38.45,59.50,6.95,1028.4,2017-01-17,0
2017-01-17 01:00:00,39.00,59.00,4.60,1028.2,2017-01-17,1
2017-01-17 02:00:00,39.00,59.00,3.50,1027.8,2017-01-17,2
2017-01-17 03:00:00,37.90,67.00,5.80,1027.4,2017-01-17,3
2017-01-17 04:00:00,39.00,64.00,3.50,1027.1,2017-01-17,4
2017-01-17 05:00:00,39.00,64.00,0.00,1026.1,2017-01-17,5
2017-01-17 06:00:00,39.00,64.00,0.00,1025.7,2017-01-17,6
2017-01-17 07:00:00,37.90,73.00,0.00,1025.7,2017-01-17,7
2017-01-17 08:00:00,39.00,70.00,0.00,1024.7,2017-01-17,8
2017-01-17 09:00:00,39.00,70.00,0.00,1024.7,2017-01-17,9
2017-01-17 10:00:00,39.00,70.00,3.50,1024.4,2017-01-17,10
2017-01-17 11:00:00,39.00,72.00,3.50,1023.4,2017-01-17,11
2017-01-17 12:00:00,39.00,,1.75,1023.5,2017-01-17,12
2017-01-17 13:00:00,39.90,76.00,5.80,1023.7,2017-01-17,13
2017-01-17 14:00:00,41.00,79.00,0.00,1023.7,2017-01-17,14
2017-01-17 15:00:00,41.00,80.00,1.17,1023.3,2017-01-17,15
2017-01-17 16:00:00,42.10,82.00,0.00,1021.3,2017-01-17,16
2017-01-17 17:00:00,42.33,87.00,5.40,1020.0,2017-01-17,17
2017-01-17 18:00:00,44.10,85.00,5.20,1019.1,2017-01-17,18
2017-01-17 19:00:00,44.10,85.00,3.50,1018.6,2017-01-17,19
2017-01-17 20:00:00,45.00,86.00,4.60,1017.3,2017-01-17,20
2017-01-17 21:00:00,45.00,90.00,8.10,1017.1,2017-01-17,21
2017-01-17 22:00:00,44.10,91.67,5.80,1016.7,2017-01-17,22
2017-01-17 23:00:00,43.55,95.00,5.20,1016.5,2017-01-17,23
2017-01-18 00:00:00,43.00,97.00,4.90,1016.2,2017-01-18,0
2017-01-18 01:00:00,43.00,97.00,4.08,1015.7,2017-01-18,1
2017-01-18 02:00:00,43.00,97.00,4.23,1014.7,2017-01-18,2
2017-01-18 03:00:00,43.00,97.00,5.03,1014.0,2017-01-18,3
2017-01-18 04:00:00,43.00,97.00,5.80,1013.2,2017-01-18,4
2017-01-18 05:00:00,43.00,97.00,1.93,1012.9,2017-01-18,5
2017-01-18 06:00:00,43.00,96.33,3.07,1012.4,2017-01-18,6
2017-01-18 07:00:00,43.27,95.75,4.05,1012.6,2017-01-18,7
2017-01-18 08:00:00,43.00,93.00,5.75,1012.5,2017-01-18,8
2017-01-18 09:00:00,42.10,92.00,4.60,1012.5,2017-01-18,9
2017-01-18 10:00:00,42.10,92.00,6.90,1012.5,2017-01-18,10
2017-01-18 11:00:00,41.00,93.00,8.10,1012.9,2017-01-18,11
2017-01-18 12:00:00,41.00,91.00,9.80,1013.0,2017-01-18,12
2017-01-18 13:00:00,41.55,89.00,6.95,1013.5,2017-01-18,13
2017-01-18 14:00:00,42.90,88.00,7.50,1013.9,2017-01-18,14
2017-01-18 15:00:00,43.55,84.00,8.65,1013.9,2017-01-18,15
2017-01-18 16:00:00,44.55,82.00,8.65,1013.5,2017-01-18,16
2017-01-18 17:00:00,46.60,77.00,8.07,1013.3,2017-01-18,17
2017-01-18 18:00:00,48.00,77.00,9.20,1013.5,2017-01-18,18
2017-01-18 19:00:00,48.00,77.00,9.20,1014.2,2017-01-18,19
2017-01-18 20:00:00,47.45,76.50,6.95,1014.5,2017-01-18,20
2017-01-18 21:00:00,46.90,76.00,8.10,1015.8,2017-01-18,21
2017-01-18 22:00:00,46.90,75.00,8.10,1016.6,2017-01-18,22
2017-01-18 23:00:00,46.90,74.00,11.55,1017.5,2017-01-18,23
2017-01-19 00:00:00,46.45,75.00,10.35,1017.5,2017-01-19,0
2017-01-19 01:00:00,46.00,76.00,3.50,1017.6,2017-01-19,1
2017-01-19 02:00:00,45.00,76.00,3.50,1017.6,2017-01-19,2
2017-01-19 03:00:00,45.00,76.00,4.60,1017.3,2017-01-19,3
2017-01-19 04:00:00,45.00,76.00,3.50,1017.3,2017-01-19,4
2017-01-19 05:00:00,45.00,76.00,4.05,1017.5,2017-01-19,5
2017-01-19 06:00:00,45.00,76.00,3.50,1017.6,2017-01-19,6
2017-01-19 07:00:00,45.00,76.00,3.50,1017.6,2017-01-19,7
2017-01-19 08:00:00,45.00,74.00,5.80,1017.9,2017-01-19,8
2017-01-19 09:00:00,45.00,74.00,5.20,1017.9,2017-01-19,9
2017-01-19 10:00:00,45.00,71.00,4.60,1017.9,2017-01-19,10
2017-01-19 11:00:00,45.00,71.00,8.10,1017.9,2017-01-19,11
2017-01-19 12:00:00,44.10,73.00,8.10,1019.0,2017-01-19,12
2017-01-19 13:00:00,44.10,73.00,4.60,1019.0,2017-01-19,13
2017-01-19 14:00:00,46.90,63.00,11.50,1019.0,2017-01-19,14
2017-01-19 15:00:00,48.90,59.00,10.40,1018.6,2017-01-19,15
2017-01-19 16:00:00,48.00,61.00,10.40,1017.6,2017-01-19,16
2017-01-19 17:00:00,48.00,61.00,11.50,1016.9,2017-01-19,17
2017-01-19 18:00:00,48.00,61.00,11.50,1016.9,2017-01-19,18
2017-01-19 19:00:00,46.90,63.00,9.80,1016.8,2017-01-19,19
2017-01-19 20:00:00,46.90,61.00,8.10,1016.9,2017-01-19,20
2017-01-19 21:00:00,46.45,62.00,6.35,1016.9,2017-01-19,21
2017-01-19 22:00:00,46.00,63.00,3.50,1017.6,2017-01-19,22
2017-01-19 23:00:00,44.10,67.00,3.50,1017.3,2017-01-19,23
2017-01-20 00:00:00,41.00,73.00,5.80,1016.9,2017-01-20,0
2017-01-20 01:00:00,42.10,73.00,0.00,1017.3,2017-01-20,1
2017-01-20 02:00:00,37.90,,3.50,1017.9,2017-01-20,2
2017-01-20 03:00:00,37.90,82.00,0.00,1017.6,2017-01-20,3
2017-01-20 04:00:00,39.00,82.00,3.50,1017.6,2017-01-20,4
2017-01-20 05:00:00,35.10,,0.00,1017.3,2017-01-20,5
2017-01-20 06:00:00,35.10,,0.00,1017.5,2017-01-20,6
2017-01-20 07:00:00,33.10,92.00,0.00,1017.3,2017-01-20,7
2017-01-20 08:00:00,34.00,,0.00,1016.9,2017-01-20,8
2017-01-20 09:00:00,33.10,,0.00,1016.3,2017-01-20,9
2017-01-20 10:00:00,33.10,92.00,0.00,1016.3,2017-01-20,10
2017-01-20 11:00:00,34.00,,0.00,1016.3,2017-01-20,11
2017-01-20 12:00:00,35.10,92.00,0.00,1016.3,2017-01-20,12
2017-01-20 13:00:00,37.00,89.00,0.00,1016.3,2017-01-20,13
2017-01-20 14:00:00,37.90,86.00,5.80,1016.3,2017-01-20,14
2017-01-20 15:00:00,39.90,79.00,0.00,1016.9,2017-01-20,15
2017-01-20 16:00:00,39.90,83.00,4.60,1015.2,2017-01-20,16
2017-01-20 17:00:00,39.90,85.00,5.00,1014.4,2017-01-20,17
2017-01-20 18:00:00,39.67,89.33,1.17,1014.1,2017-01-20,18
2017-01-20 19:00:00,41.00,89.00,2.30,1014.0,2017-01-20,19
2017-01-20 20:00:00,41.00,93.00,4.05,1013.6,2017-01-20,20
2017-01-20 21:00:00,41.00,93.00,4.05,1013.2,2017-01-20,21
2017-01-20 22:00:00,41.00,93.00,2.30,1013.0,2017-01-20,22
2017-01-20 23:00:00,42.10,92.00,0.00,1013.5,2017-01-20,23
2017-01-21 00:00:00,41.73,93.33,0.00,1013.2,2017-01-21,0
2017-01-21 01:00:00,42.10,92.00,0.00,1013.4,2017-01-21,1
2017-01-21 02:00:00,42.10,92.00,0.00,1013.5,2017-01-21,2
2017-01-21 03:00:00,42.10,92.00,1.75,1013.5,2017-01-21,3
2017-01-21 04:00:00,42.55,90.50,0.00,1013.9,2017-01-21,4
2017-01-21 05:00:00,42.10,92.00,1.17,1013.6,2017-01-21,5
2017-01-21 06:00:00,42.10,94.00,1.75,1013.9,2017-01-21,6
2017-01-21 07:00:00,42.10,96.00,0.00,1013.8,2017-01-21,7
2017-01-21 08:00:00,43.00,93.00,0.00,1013.5,2017-01-21,8
2017-01-21 09:00:00,42.55,94.50,0.00,1013.2,2017-01-21,9
2017-01-21 10:00:00,42.10,96.00,1.75,1013.2,2017-01-21,10
2017-01-21 11:00:00,43.00,96.00,3.48,1013.2,2017-01-21,11
2017-01-21 12:00:00,43.00,98.00,4.27,1013.0,2017-01-21,12
2017-01-21 13:00:00,43.73,96.33,7.70,1013.2,2017-01-21,13
2017-01-21 14:00:00,44.10,96.00,7.70,1013.2,2017-01-21,14
2017-01-21 15:00:00,45.00,95.00,8.65,1013.7,2017-01-21,15
2017-01-21 16:00:00,45.00,95.00,5.80,1012.5,2017-01-21,16
2017-01-21 17:00:00,45.50,95.00,7.50,1011.7,2017-01-21,17
2017-01-21 18:00:00,45.85,94.00,5.80,1010.8,2017-01-21,18
2017-01-21 19:00:00,46.00,96.00,4.60,1010.5,2017-01-21,19
2017-01-21 20:00:00,46.43,94.00,5.77,1010.7,2017-01-21,20
2017-01-21 21:00:00,46.00,95.00,5.03,1010.5,2017-01-21,21
2017-01-21 22:00:00,46.00,96.00,4.84,1010.5,2017-01-21,22
2017-01-21 23:00:00,46.00,96.00,4.65,1010.5,2017-01-21,23
2017-01-22 00:00:00,46.00,94.50,2.02,1010.3,2017-01-22,0
2017-01-22 01:00:00,46.13,95.00,0.00,1009.8,2017-01-22,1
2017-01-22 02:00:00,46.00,96.00,0.00,1009.8,2017-01-22,2
2017-01-22 03:00:00,45.33,95.67,1.53,1009.6,2017-01-22,3
2017-01-22 04:00:00,45.68,96.40,0.70,1009.4,2017-01-22,4
